LOTNO,OPERATION,OPN,DATE,TIME
4297293,7562,BVXFT3XX0A1XUU0,2015/4/9,031807
9EU9900,7562,ORXAM3XX0C0XUU0,2015/4/9,170612
9EU9900,7562,ORXAM3XX0C0XUU0,2015/4/9,171036
9EU9900,7562,ORXAM3XX0C0XUU0,2015/4/9,171509
9EU9900,7562,ORXAM3XX0C0XUU0,2015/4/9,175234
9EV3811,7562,BVXFT3XX0A1XUU0,2015/4/10,153650
9EV3842,7562,BVXFT3XX0A1XUU0,2015/4/10,145712
9EV3852,7562,BVXFT3XX0A1XUU0,2015/4/10,155857
9EV8771,7562,BVFT3XX0A1XUU0,2015/4/10,130732
9EV8771,7562,BVFT3XX0A1XUU0,2015/4/10,130902
9EV8771,7562,BVXFT3XX0A1XUU0,2015/4/10,131042
9EV9000,7562,TN2FM2XX0A1CUU0,2015/4/10,125743
9EV9000,7562,TN2FM2XX0A1CUU0,2015/4/10,125933
WG30937,7562,KTXBL2XX0AB0AUU0,2015/4/10,215713
WG30937,7562,KTXBL2XX0B0AUU0,2015/4/10,203738
WG30937,7562,KTXBL2XX0B0AUU0,2015/4/10,215810
WG30937,7562,KTXBL2XX0B0AUU0,2015/4/10,220549
WG30937,7562,KTXBL2XX0B0AUU0,2015/4/10,220621
WG30937,7562,KTXBL2XX0B0AUU0,2015/4/10,220702
9EV4481,7562,BVXFT3XX0A1XUU0,2015/4/11,091504
9EV4531,7562,BVXFT3XX0A1XUU0,2015/4/11,075024
9EV4821,7562,BVXFT3XX0A1XUU0,2015/4/11,150927
9EV4831,7562,BVXFT3XX0A1XUU0,2015/4/11,143211
9EV9291,7562,KTXBL2XX0B0AUU0,2015/4/11,072833
WG28905,7562,KBXFT3XX01A1XUU0,2015/4/11,162757
WG28905,7562,KBXFT3XX0A1XUU0,2015/4/11,163255
Y845894,7562,ORXG34R20C0XUU0,2015/4/12,213458
4297372,7562,KBXFT3XX0A1XUU0,2015/4/13,124713
9ET2480,7562,TN1FM2XX0A1DUU0,2015/4/13,153523
9EV7311,7562,KTXBL2XX0B0AUU0,2015/4/13,173704
9EV7311,7562,KTXBL2XX0B0AUU0,2015/4/13,173907
9EV7311,7562,KTXBL2XX0B0AUU0,2015/4/13,174102
9EV9881,7562,KTXBL2XX0B0AUU0,2015/4/13,164618
9EV9941,7562,KTXBL2XX0B0AUU0,2015/4/13,134151
9EV9941,7562,KTXBL2XX0B0AUU0,2015/4/13,134632
WG27931,7562,BVXFT3XX0A1XUU0,2015/4/13,032232
WG28917,7562,KTXBL2XX0B0AUU0,2015/4/13,204550
WG28917,7562,KTXBL2XX0B0AUU0,2015/4/13,205021
WG35263,7562,TN2FM2XX0A1CUU0,2015/4/13,140232
WG35263,7562,TN2FM2XX0A1CUU0,2015/4/13,140723
WG35333,7562,TN2FM2XX0A1CUU0,2015/4/13,143924
Y847465,7562,ORXG34R20C0XUU0,2015/4/13,220015
9EV6280,7562,ORXAM3XX0C0XUU0,2015/4/14,025019
9EV6280,7562,ORXAM3XX0C0XUU0,2015/4/14,025158
9EV6701,7562,KTXBL2XX0B0AUU0,2015/4/14,060607
9EV7331,7562,KTXBL2XX0B0AUU0,2015/4/14,205742
9EV7461,7562,KTXBL2XX0B0AUU0,2015/4/14,171038
9EV7461,7562,KTXBL2XX0B0AUU0,2015/4/14,171139
9EV7680,7562,TN2FM2XX0A1CUU0,2015/4/14,133448
9EV7680,7562,TN2FM2XX0A1CUU0,2015/4/14,140250
9EV7680,7562,TN2FM2XX0A1CUU0,2015/4/14,141714
9EW0300,7562,ORXAM3XX0C0XUU0,2015/4/14,160436
9EW0360,7562,ORXAM3XX0C0XUU0,2015/4/14,163610
9EW0360,7562,ORXAM3XX0C0XUU0,2015/4/14,173842
9EW0390,7562,ORXAM3XX0C0XUU0,2015/4/14,164448
9EW0390,7562,ORXAM3XX0C0XUU0XXX,2015/4/14,164403
9EN1475,7562,ORXG34R20C0XUU0,2015/4/15,202708
9EV6862,7562,KTXBL2XX0B0AUU0,2015/4/15,060427
9EV7011,7562,KTXBL2XX0B0AUU0,2015/4/15,060120
9EV7011,7562,KTXBL2XX0B0AUU0,2015/4/15,073018
9EV7512,7562,KTXBL2XX0B0AUU0,2015/4/15,061420
9EV9582,7562,KTXBL2XX0B0AUU0,2015/4/15,132801
9EV9582,7562,KTXBL2XX0B0AUU0,2015/4/15,133004
9EV9582,7562,KTXBL2XX0B0AUU0,2015/4/15,133046
9EW0270,7562,ORXAM3XX0C0XUU0,2015/4/15,062100
Y864980,7562,ORXAM3XX0C0XUU0,2015/4/15,161631
9EV5891,7562,BVXFT3XX0A1XUU0,2015/4/16,120009
9EV5891,7562,BVXFT3XX0A1XUU0,2015/4/16,121200
9EV6671,7562,KTXBL2XX0B0AUU0,2015/4/16,025310
9EV6681,7562,KTXBL2XX0B0AUU0,2015/4/16,060006
9EV7740,7562,TN2FM2XX0A1CUU0,2015/4/16,104354
9EV7740,7562,TN2FM2XX0A1CUU0,2015/4/16,112215
9EV7740,7562,TN2FM2XX0A1CUU0,2015/4/16,122810
9EV7750,7562,TN2FM2XX0A1CUU0,2015/4/16,093813
9EV7750,7562,TN2FM2XX0A1CUU0,2015/4/16,095301
9EV7871,7562,KTXBL2XX0B0AUU0,2015/4/16,020140
9EV7871,7562,KTXBL2XX0B0AUU0,2015/4/16,024619
9EV7900,7562,TN2FM2XX0A1CUU0,2015/4/16,131040
9EV7900,7562,TN2FM2XX0A1CUU0,2015/4/16,134544
9EV7981,7562,KTXBL2XX0B0AUU0,2015/4/16,205349
9EV8003,7562,KTXBL2XX0B0AUU0,2015/4/16,062823
9EV8003,7562,PRXBL2XX0A1BBS0,2015/4/16,062338
9EW0590,7562,ORXAM3XX0C0XUU0,2015/4/16,145518
Y865900,7562,ORXAM3XX0C0XUU0,2015/4/16,172426
Y865970,7562,ORXAM3XX0C0XUU0,2015/4/16,155951
Y865970,7562,ORXAM3XX0C0XUU0,2015/4/16,163013
Y865980,7562,ORXAM3XX0C0XUU0,2015/4/16,172851
Y866010,7562,ORXAM3XX0C0XUU0,2015/4/16,180039
Y866020,7562,ORXAM3XX0C0XUU0,2015/4/16,152453
4297611,7562,BVXFT3XX0A1XUU0,2015/4/17,125748
4297611,7562,BVXFT3XX0A1XUU0,2015/4/17,130337
9EV6751,7562,KTXBL2XX0B0AUU0,2015/4/17,230311
9EV6821,7562,KTXBL2XX0B0AUU0,2015/4/17,001334
9EV6821,7562,KTXBL2XX0B0AUU0,2015/4/17,001414
9EV6862,7562,KTXBL2XX0B0AUU0,2015/4/17,201447
9EV6862,7562,KTXBL2XX0B0AUU0,2015/4/17,223533
9EV8111,7562,KTXBL2XX0B0AUU0,2015/4/17,040916
9EW0840,7562,ORXC320B2GUU,2015/4/17,133822
9EW0840,7562,ORXC320B2GUU,2015/4/17,223732
9EX0160,7562,TN2FM2XX0A1CUU0,2015/4/17,165827
9EX0411,7562,KTXBL2XX0B0AUU0,2015/4/17,220809
9EX0411,7562,KTXBL2XX0B0AUU0,2015/4/17,222406
9EX0411,7562,KTXBL2XX0B0AUUI0,2015/4/17,222207
WG30984,7562,KBXFT3XX0A1XUU0,2015/4/17,210110
WG30984,7562,KBXFT3XXDA1BFS0,2015/4/17,205904
Y864330,7562,ORXG34R20C0XUU0,2015/4/17,235030
Y864460,7562,ORXG34R20C0XUU0,2015/4/17,223057
Y864590,7562,ORXG34R20C0XUU0,2015/4/17,215205
Y864600,7562,ORXG34R20C0XUU0,2015/4/17,202635
Y864600,7562,ORXG34R20C0XUU0,2015/4/17,205433
Y865940,7562,ORXAM3XX0C0XUU0,2015/4/17,015033
9EV7721,7562,KTXBL2XX0B0AUU0,2015/4/18,024339
9EW0750,7562,ORXAM3XX0C0XUU0,2015/4/18,002634
9EW0921,7562,KTXBL2XX0B0AUU0,2015/4/18,055032
9EX0191,7562,KTXBL2XX0B0AUU0,2015/4/18,093045
9EX0420,7562,TN2FM2XX0A1CUU0,2015/4/18,102019
CORRRUN,7562,ORXC320B2GUU,2015/4/18,220348
CORRRUN,7562,ORXC320B2GUU,2015/4/18,220754
WG30986,7562,KBXFT3XX0A1XUU0,2015/4/18,202515
WG30986,7562,KBXFT3XX0A1XUU0,2015/4/18,204716
WG30986,7562,KBXFT3XX0A1XUU0X,2015/4/18,202424
WG30987,7562,KBXFT3XX0A1XUU0,2015/4/18,095037
Y864330,7562,ORXG34R20C0XUU0,2015/4/18,002004
Y864340,7562,ORXG34R20C0XUU0,2015/4/18,005035
9EW1070,7562,ORXAM3XX0C0XUU0,2015/4/19,015119
9EX0861,7562,KTXBL2XX0B0AUU0,2015/4/19,173949
Y866310,7562,ORXAM3XX0C0XUU0,2015/4/19,143359
Y866310,7562,ORXAM3XX0C0XUU0,2015/4/19,151252
9EW1901,7562,KTXBL2XX0B0AUU0,2015/4/20,223624
9EW6951,7562,BVXFT3XX0A1XUU0,2015/4/20,103233
9EX1032,7562,KTXBL2XX0B0AUU0,2015/4/20,202919
9EX1121,7562,KTXBL2XX0B0AUU0,2015/4/20,154746
Y866620,7562,ORXAM3XX0C0XUU0,2015/4/20,182618
9EV9942,7562,KTXBL2XX0B0AUU0,2015/4/21,023634
9EW1891,7562,KTXBL2XX0B0AUU0,2015/4/21,071751
9EX1270,7562,TN1FM2XX0A1DUU0,2015/4/21,011536
9EX1551,7562,KTXBL2XX0B0AUU0,2015/4/21,102319
9EX1621,7562,KTXBL2XX0B0AUU0,2015/4/21,164003
G179006,7562,BVXFT3XX01XUU0,2015/4/21,172642
G179006,7562,BVXFT3XX0A1XUU0,2015/4/21,172922
G179006,7562,MLXFT3XXDA1BFS0,2015/4/21,172747
WE80377,7562,KTXBL2XX0B0AUU0,2015/4/21,180313
WE80377,7562,KTXBL2XX0B0AUU0,2015/4/21,181102
WG30991,7562,KBXFT3XX0A1XUU0,2015/4/21,013622
WG30991,7562,KBXFT3XX0A1XUU0,2015/4/21,030553
WG30991,7562,KBXFT3XX0A1XUU0,2015/4/21,033250
Y866790,7562,ORXAM3XX0C0XUU0,2015/4/21,183038
Y866790,7562,ORXAM3XX0C0XUU0,2015/4/21,183247
9EV7601,7562,KTXBL2XX0B0AUU0,2015/4/22,030031
9EV7603,7562,KTXBL2XX0B0AUU0,2015/4/22,022116
9EW1283,7562,KTXBL2XX0B0AUU0,2015/4/22,031949
9EW7711,7562,BVXFT3XX0A1XUU0,2015/4/22,220624
9EX1001,7562,KTXBL2XX0B0AUU0,2015/4/22,014344
9EX1003,7562,KTXBL2XX0B0AUU0,2015/4/22,015918
9EX1004,7562,KTXBL2XX0B0AUU0,2015/4/22,024349
9EX1004,7562,XBL2XX0B0AUU0,2015/4/22,024250
9EX1362,7562,KTXBL2XX0B0AUU0,2015/4/22,093836
9EX1381,7562,KTXBL2XX0B0AUU0,2015/4/22,094253
9EX1841,7562,KTXBL2XX0B0AUU0,2015/4/22,033434
9EX2100,7562,TN2FM2XX0A1CUU0,2015/4/22,213950
9EX2100,7562,TN2FM2XX0A1CUU0,2015/4/22,220449
9EX2100,7562,TN2FM2XX0A1CUU0,2015/4/22,223658
WE80430,7562,KTXBL2XX0B0AUU0,2015/4/22,105539
WE805430,7562,KTXBL2XX0B0AUU0,2015/4/22,104955
WG32759,7562,KTXBL2XX0B0AUU0,2015/4/22,011040
9EN3770,7562,ORXAM3XX0C0XUU0,2015/4/23,165450
9en3920,7562,ORXAM3XX0C0XUU0,2015/4/23,160853
9EW6781,7562,KBXFT3XX0A1XUU0,2015/4/23,171305
9EW6981,7562,KBXFT3XX0A1XUU0,2015/4/23,172640
9EW7771,7562,KBXFT3XX0A1XUU0,2015/4/23,175711
9EX0811,7562,KTXBL2XX0B0AUU0,2015/4/23,114628
9EX0820,7562,UDN01XXMAB,2015/4/23,035819
9EX1730,7562,UDN01XXMAB,2015/4/23,050631
9EX2090,7562,TN2FM2XX0A1CUU0,2015/4/23,011703
9EX2090,7562,TN2FM2XX0A1CUU0,2015/4/23,013958
9EX2090,7562,TN2FM2XX0A1CUU0,2015/4/23,015128
9EX2090,7562,TN2FM2XX0A1CUU0,2015/4/23,034008
9EX2090,7562,TN2FM2XX0A1CUU0,2015/4/23,050822
9EX2090,7562,TN2FM2XX0A1CUU0,2015/4/23,054607
9EX2100,7562,TN2FM2XX0A1CUU0,2015/4/23,000450
9EX2223,7562,KTXBL2XX0B0AUU0,2015/4/23,023402
9EX2241,7562,KTXBL2XX0B0AUU0,2015/4/23,032118
9EX2471,7562,KTXBL2XX0B0AUU0,2015/4/23,031734
9EX2471,7562,KTXBL2XX0B0AUU0,2015/4/23,032708
9EX2581,7562,KTXBL2XX0B0AUU0,2015/4/23,164356
9EX2581,7562,KTXBL2XX0B0AUU0,2015/4/23,165651
9EX2613,7562,KTXBL2XX0B0AUU0,2015/4/23,164741
WE80118,7562,KTXBL2XX0B0AUU0,2015/4/23,033815
WE80382,7562,KTXBL2XX0B0AUU0,2015/4/23,023453
WE80382,7562,KTXBL2XX0B0AUU0,2015/4/23,025401
WG31030,7562,KBXFT3XX0A1XUU0,2015/4/23,215206
WG31031,7562,KBXFT3XX0A1XUU0,2015/4/23,122153
WG31033,7562,KBXFT3XX0A1XUU0,2015/4/23,220644
WG31035,7562,KBXFT3XX0A1XUU0,2015/4/23,213623
WG35345,7562,TN2FM2XX0A1CUU0,2015/4/23,015941
WG35345,7562,TN2FM2XX0A1CUU0,2015/4/23,023946
4297756,7562,KBXFT3XX0A1XUU0,2015/4/24,145953
4297756,7562,KBXFT3XX0A1XUU0,2015/4/24,154832
9EW7511,7562,KBXFT3XX0A1XUU0,2015/4/24,144049
9EW7541,7562,KBXFT3XX0A1XUU0,2015/4/24,144956
9EW7611,7562,KBXFT3XX0A1XUU0,2015/4/24,205800
9EW7721,7562,KBXFT3XX0A1XUU0,2015/4/24,143353
9EX0750,7562,TN2FM2XX0A1CUU0,2015/4/24,141102
9EX0950,7562,TN2FM2XX0A1CUU0,2015/4/24,141633
9EX0962,7562,KTXBL2XX0B0AUU0,2015/4/24,055349
9EX0962,7562,KTXBL2XX0B0AUU0,2015/4/24,094731
9EX1090,7562,TN2FM2XX0A1CUU0,2015/4/24,140635
9EX1260,7562,TN2FM2XX0A1CUU0,2015/4/24,142303
9EX2110,7562,TN2FM2XX0A1CUU0,2015/4/24,135856
9EX2290,7562,TN2FM2XX0A1CUU0,2015/4/24,005433
9EX2340,7562,TN2FM2XX0A1CUU0,2015/4/24,052018
9EX7541,7562,KBXFT3XX0A1XUU0,2015/4/24,144546
WE80527,7562,KTXBL2XX0B0AUU0,2015/4/24,051316
WE80550,7562,KTXBL2XX0B0AUU0,2015/4/24,220841
WE80550,7562,KTXBL2XX0B0AUU0,2015/4/24,225735
WE80550,7562,KTXBL2XX0B0AUU0,2015/4/24,225957
WE80550,7562,KTXBL2XX0B0AUU0,2015/4/24,230243
WE80550,7562,KTXBL2XX0B0AUU0,2015/4/24,230704
WE80550,7562,KTXBL2XX0B0AUU0,2015/4/24,231409
4297763,7562,BVXFT3XX0A1XUU0,2015/4/25,014000
4297763,7562,BVXFT3XX0A1XUU0,2015/4/25,014913
4297763,7562,BVXFT3XX0A1XUU0,2015/4/25,015324
4297763,7562,BVXFT3XX0A1XUU0,2015/4/25,015627
4297763,7562,KBXFT3XX0A1XUU0,2015/4/25,011445
4297763,7562,KBXFT3XX0A1XUU0,2015/4/25,013201
9EW7611,7562,BVXFT3XX0A1XUU0,2015/4/25,120143
9EW7611,7562,BVXFT3XXOA1XUUO,2015/4/25,115938
9EW8301,7562,KBXFT3XX0A1XUU0,2015/4/25,123015
9EW8301,7562,KBXFT3XX0A1XUU0,2015/4/25,123410
9EW8391,7562,KBXFT3XX0A1XUU0,2015/4/25,152831
9EX3360,7562,TN2FM2XX0A1CUU0,2015/4/25,044511
9EX3360,7562,TN2FM2XX0A1CUU0,2015/4/25,050044
9EX3500,7562,TN2FM2XX0A1CUU0,2015/4/25,054926
9EX3550,7562,TN2FM2XX0A1CUU0,2015/4/25,050645
9EX3580,7562,TN2FM2XX0A1CUU0,2015/4/25,055418
9EX3580,7562,TN2FM2XX0A1CUU0,2015/4/25,060812
9EX3580,7562,TN2FM2XX0A1CUU0,2015/4/25,062544
9EX3580,7562,TN2FM2XX0A1CUU0,2015/4/25,062617
9EX3721,7562,KTXBL2XX0B0AUU0,2015/4/25,083003
9EX3811,7562,KTXBL2XX0B0AUU0,2015/4/25,161319
9EX3811,7562,KTXBL2XX0B0AUU0,2015/4/25,165804
9EX3811,7562,KTXBL2XX0B0AUU0,2015/4/25,170756
WE80628,7562,KTXBL2XX0B0AUU0,2015/4/25,162054
WG31032,7562,KBXFT3XX0A1XUU0,2015/4/25,011858
WG31032,7562,KBXFT3XX0A1XUU0,2015/4/25,013732
WG32840,7562,KTXBL2XX0B0AUU0,2015/4/25,160903
WG32840,7562,KTXBL2XX0B0AUU0,2015/4/25,161046
9ED3910,7562,TN2FM2XX0A1CUU0,2015/4/26,014621
9EX3870,7562,TN2FM2XX0A1CUU0,2015/4/26,014128
9EX3870,7562,TN2FM2XX0A1CUU0,2015/4/26,020411
9EX3870,7562,TN2FM2XX0A1CUU0,2015/4/26,060108
9EX3910,7562,TN2FM2XX0A1CUU0,2015/4/26,014838
9EX3960,7562,TN2FM2XX0A1CUU0,2015/4/26,021754
9EX3960,7562,TN2FM2XX0A1CUU0,2015/4/26,022611
9EX4571,7562,KTXBL2XX0B0AUU0,2015/4/26,011254
9EX4572,7562,KTXBL2XX0B0AUU0,2015/4/26,192214
9EX4620,7562,TN2FM2XX0A1CUU0,2015/4/26,151710
9EX4650,7562,TN2FM2XX0A1CUU0,2015/4/26,054255
9EX4660,7562,TN2FM2XX0A1CUU0,2015/4/26,205235
9EX4681,7562,KTXBL2XX0B0AUU0,2015/4/26,124236
9EX4701,7562,KTXBL2XX0B0AUU0,2015/4/26,171045
9EX4702,7562,KTXBL2XX0B0AUU0,2015/4/26,135155
9EX4790,7562,TN2FM2XX0A1CUU0,2015/4/26,215523
G178752,7562,KBXFT3XX0A1XUU0,2015/4/26,011648
9EW2570,7562,ORXAM3XX0C0XUU0,2015/4/27,100454
9EW2570,7562,ORXAM3XX0C0XUU0,2015/4/27,100608
9EW2570,7562,ORXAM3XX0C0XUU0,2015/4/27,101258
9EW2670,7562,ORXAM3XX0C0XUU0,2015/4/27,174418
9EW2750,7562,ORXAM3XX0C0XUU0,2015/4/27,010900
9EW2750,7562,ORXAM3XX0C0XUU0,2015/4/27,021028
9EW9390,7562,ORXAM3XX0C0XUU0,2015/4/27,170547
9EX2712,7562,UDN01XXMAB,2015/4/27,082915
9EX4640,7562,TN2FM2XX0A1CUU0,2015/4/27,141225
9EX4751,7562,KTXBL2XX0B0AUU0,2015/4/27,032012
9EX4752,7562,KTXBL2XX0B0AUU0,2015/4/27,175229
9EX4831,7562,KTXBL2XX0B0AUU0,2015/4/27,014653
9EX4831,7562,KTXBL2XX0B0AUU0,2015/4/27,015621
9EX4841,7562,KTXBL2XX0B0AUU0,2015/4/27,012708
9EX4930,7562,TN2FM2XX0A1CUU0,2015/4/27,002900
9EX4950,7562,TN2FM2XX0A1CUU0,2015/4/27,044719
9EX4950,7562,TN2FM2XX0A1CUU0,2015/4/27,044808
9EX4950,7562,TN2FM2XX0A1CUU0,2015/4/27,045057
9EX4950,7562,TN2FM2XX0A1CUU0,2015/4/27,050409
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,161959
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,162514
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,163840
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,171330
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,173105
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,180418
9EX4971,7562,KTXBL2XX0B0AUU0,2015/4/27,181926
9EX5011,7562,KTXBL2XX0B0AUU0,2015/4/27,055501
9EX5040,7562,TN2FM2XX0A1CUU0,2015/4/27,160826
9EX5301,7562,KTXBL2XX0B0AUU0,2015/4/27,174056
9EX5390,7562,TN1FM2XX0A1DUU0,2015/4/27,180121
CORRRUN,7562,ORXC320B2GUU,2015/4/27,212310
CORRRUN,7562,ORXC320B2GUU,2015/4/27,212835
CORRRUN,7562,ORXC320B2GUU,2015/4/27,225624
CORRRUN,7562,ORXC320B2GUU,2015/4/27,225749
CORRRUN,7562,ORXC320B2GUU,2015/4/27,225821
CORRRUN,7562,ORXC320B2GUU,2015/4/27,234305
CORRRUN,7562,ORXC320B2GUU,2015/4/27,235313
WG35016,7562,TN1FM2XX0A1DUU0,2015/4/27,011555
WG35225,7562,TN1FS1R20A1DUU0,2015/4/27,024829
WG35225,7562,TN1FS1R20A1DUU0,2015/4/27,031447
WG35225,7562,TN1FS1R20A1DUU0,2015/4/27,033232
9EW2770,7562,ORXAM3XX0C0XUU0,2015/4/28,011713
9EW9011,7562,KTXBL2XX0B0AUU0,2015/4/28,024900
9EW9390,7562,ORXAM3XX0C0XUU0,2015/4/28,021425
9EX4850,7562,TN2FM2XX0A1CUU0,2015/4/28,025957
9EX5240,7562,TN2FM2XX0A1CUU0,2015/4/28,061741
9EX5250,7562,TN2FM2XX0A1CUU0,2015/4/28,045323
9EX5351,7562,KTXBL2XX0B0AUU0,2015/4/28,054526
9EX5351,7562,KTXBL2XX0B0AUU0,2015/4/28,055936
9EX5361,7562,KTXBL2XX0B0AUU0,2015/4/28,020232
Y864212,7562,ORXAM3XX0C0XUU0,2015/4/28,054108
Y864212,7562,ORXAM3XX0C0XUU0,2015/4/28,054653
Y864212,7562,ORXAM3XX0C0XUU0,2015/4/28,055248
9EW9671,7562,KBXFT3XX0A1XUU0,2015/4/30,150747
